cleaned_area,cleaned_road,bed,bath,floor,is_land,tag,Loại địa ốc,Pháp lý,cleaned_price
60.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1800.0
82.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2200.0
71.8,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,789.8
65.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,1500.0
63.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,945.0
69.75,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3138.75
303.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2200.0
58.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1800.0
51.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
75.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
84.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3700.0
42.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3200.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2200.0
85.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,8200.0
80.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2750.0
70.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1700.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3240.0
100.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,13200.0
111.3,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1300.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4300.0
120.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,8640.0
55.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
100.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,5300.0
130.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà hàng - khách sạn,,12000.0
75.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3000.0
183.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán biệt thự,,2300.0
56.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
50.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1050.0
59.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1690.0
80.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
55.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2380.0
59.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1780.0
70.35,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,7200.0
57.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1400.0
82.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
63.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
85.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3200.0
134.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,8204.5
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
70.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1500.0
80.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2750.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
55.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2380.0
66.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,1300.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
48.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,720.0
55.4,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2100.0
145.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
70.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2000.0
58.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1600.0
74.1,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1050.0
190.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,550.0
73.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,5400.0
53.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,830.0
71.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
99.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1550.0
89.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,830.0
100.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,600.0
84.1,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2600.0
90.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1700.0
69.2,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2100.0
60.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2100.0
80.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,5200.0
120.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,9960.0
58.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1650.0
88.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2600.0
108.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1620.0
53.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,920.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,450.0
77.24,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1500.0
100.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,3200.0
90.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1480.0
122.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,3200.0
80.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4100.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1300.0
147.7,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1181.6
55.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2380.0
63.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3650.0
70.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1720.0
87.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1700.0
52.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
60.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,1950.0
81.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,850.0
69.2,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2000.0
126.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,5200.0
50.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4200.0
54.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2200.0
69.2,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2200.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4300.0
72.2,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,6800.0
152.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
56.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
77.3,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3680.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1690.0
80.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2800.0
81.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2500.0
45.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,920.0
51.8,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1525.0
70.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1780.0
64.7,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2350.0
52.9,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,3750.0
50.4,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,5500.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
152.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
54.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,750.0
41.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,10500.0
63.19,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
115.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3200.0
63.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,7800.0
69.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1710.0
61.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
66.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
250.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3250.0
114.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1000.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
120.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,12000.0
120.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
100.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,450.0
58.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2300.0
64.7,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2350.0
53.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
45.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
74.3,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
99.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất nền dự án,,3168.0
72.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1728.0
57.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2100.0
86.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,4300.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2560.0
55.8,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4150.0
45.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1100.0
320.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,640.0
106.2,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
71.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4300.0
65.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1100.0
50.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,930.0
70.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1700.0
52.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,920.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1400.0
300.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán biệt thự,,14000.0
95.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
53.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
50.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2100.0
65.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
80.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
60.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1800.0
109.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1744.0
48.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1900.0
45.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1300.0
95.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2375.0
70.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2200.0
120.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,8760.0
62.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1200.0
135.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,Sổ hồng,26000.0
127.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất nền dự án,Giấy tờ hợp lệ,30700.0
146.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,876.0
48.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2300.0
65.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1850.0
53.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,810.0
59.8,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
260.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,520.0
105.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
63.2,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4300.0
140.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán biệt thự,,18000.0
52.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1300.0
69.2,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1700.0
81.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1300.0
42.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3200.0
86.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3500.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3050.0
65.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
92.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
100.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2500.0
56.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2200.0
70.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4200.0
58.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4200.0
38.7,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2250.0
94.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2450.0
130.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1108.4
110.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1200.0
47.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,2200.0
46.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3200.0
65.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,1300.0
116.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1566.0
47.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2610.0
88.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
75.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2700.0
50.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,820.0
95.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2090.0
75.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2100.0
60.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,930.0
45.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1780.0
64.7,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2200.0
106.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,2500.0
200.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2700.0
55.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
45.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1950.0
74.3,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3000.0
92.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
160.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2100.0
102.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1998.75
50.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1120.0
66.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
74.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
62.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
54.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3900.0
58.1,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1100.0
160.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3000.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1500.0
56.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
96.7,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
60.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1200.0
55.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
57.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,650.0
48.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
50.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
52.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2350.0
75.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1450.0
60.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2050.0
51.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
57.4,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
86.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3000.0
56.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
120.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1800.0
52.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2100.0
58.8,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4000.0
240.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1920.0
84.1,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2600.0
52.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,2000.0
48.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,8000.0
540.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,7000.0
50.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2000.0
90.8,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1500.0
80.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4200.0
176.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà hàng - khách sạn,,28000.0
72.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2500.0
100.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2200.0
140.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1600.0
165.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,4950.0
266.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán biệt thự,,8512.0
61.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
77.7,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1350.0
65.1,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
78.6,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1600.0
114.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1000.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất nền dự án,,900.0
45.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,850.0
432.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,5832.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,3950.0
152.6,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,9500.0
106.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
58.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2300.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
135.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1084.0
147.7,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1329.3
48.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1950.0
60.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
86.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,3900.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
60.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2450.0
58.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
322.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán biệt thự,,15000.0
60.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
55.2,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,620.0
65.2,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,600.0
58.3,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2500.0
66.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,700.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1800.0
58.1,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1050.0
90.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2700.0
67.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,4000.0
112.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,900.0
71.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
94.5,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2000.0
52.9,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2150.0
65.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,360.0
44.3,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,1133.0
95.9,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2350.0
52.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2350.0
65.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,850.0
57.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,1780.0
170.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà riêng,,2000.0
233.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,4660.0
127.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1333.5
61.7,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1500.0
93.6,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,1500.0
81.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,850.0
107.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3210.0
400.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1000.0
70.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1200.0
58.1,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1100.0
285.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,2000.0
63.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1500.0
63.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,3650.0
141.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,4245.0
51.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,1300.0
63.0,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,800.0
78.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,,2600.0
362.5,12.5,0.0,0.0,0.0,1,quang_ninh,bán đất thổ cư,,7250.0
70.0,12.5,3.0,2.0,3.0,0,quang_ninh,bán nhà phố dự án,,1780.0
320.0,40.0,4.0,2.0,4.0,0,quang_ninh,bán nhà riêng,Sổ hồng,7000.0
250.0,25.0,3.0,2.0,4.0,0,quang_ninh,bán biệt thự,Giấy tờ hợp lệ,7000.0
80.0,12.5,2.0,2.0,3.0,0,quang_ninh,bán căn hộ chung cư,Sổ hồng,5000.0
